Game Id;Period;Time;Player;TeamId;Penalty;Minutes
3894;1;208;3844;118;Roughing;2
3894;1;229;3587;120;Interference;2
3894;1;564;3655;118;Interference;2
3894;1;941;3680;120;Holding;2
3894;1;1142;3733;120;Interference;2
3894;2;96;3687;118;Holding;2
3894;2;205;3590;118;Bench;0
3894;2;242;3843;120;Tripping;2
3894;2;724;3854;118;Slashing;2
3894;3;1104;3772;118;Holding;2
3895;1;311;3641;114;Hooking;2
3895;2;559;3808;114;Unsportsmanlike Conduct;2
3895;2;583;3876;113;Hooking;2
3896;1;473;3611;109;Hooking;2
3896;2;1102;3654;109;Holding;2
3896;3;759;3652;123;Hooking;2
3897;1;141;3591;108;Hooking;2
3897;1;908;3617;110;High Sticking;2
3897;1;933;3930;108;Roughing;2
3897;2;74;3547;110;Unsportsmanlike Conduct;2
3897;3;75;3930;108;Holding The Stick;2
3897;3;496;3740;110;Slashing;2
3897;3;1073;3547;110;Slashing;2
3898;1;1074;3677;116;Holding;2
3898;1;1099;3578;111;Slashing;2
3898;1;1099;3695;116;Cross-Checking;2
3898;2;72;3743;116;High Sticking;2
3898;2;80;3578;111;Hooking;2
3898;2;458;3890;116;Slashing;2
3898;2;1090;3541;116;Hooking;2
3898;2;1161;3695;116;Roughing;2
3898;3;705;3705;111;Slashing;2
3898;3;954;3561;111;Tripping;2
3898;3;1052;3855;116;Slashing;2
3898;3;1052;3672;111;Slashing;2
3899;1;441;3614;111;Slashing;2
3899;1;525;3678;112;Slashing;2
3899;1;694;3684;112;Hooking;2
3899;1;884;3721;111;Slashing;2
3899;2;547;3678;112;Tripping;2
3899;3;69;3672;111;Holding;2
3899;3;898;3752;112;Slashing;2
3899;3;1121;3556;112;Slashing;2
3900;1;230;3735;106;Slashing;2
3900;2;80;3540;107;Slashing;2
3900;2;119;3807;106;Hooking;2
3900;2;464;3696;107;Hooking;2
3900;2;683;3653;107;Hooking;2
3900;3;257;3899;107;Holding;2
3901;1;696;3912;115;Slashing;2
3901;2;95;3527;115;Interference;2
3901;2;552;3607;110;Tripping;2
3902;1;159;3809;121;Slashing;2
3902;1;355;3795;119;Tripping;2
3902;1;745;3522;121;Hooking;2
3902;2;17;3775;121;Holding;2
3902;3;904;3566;119;Hooking;2
3902;3;1192;3891;121;Interference;2
3903;1;216;3733;120;High Sticking;2
3903;2;64;3844;118;Slashing;2
3903;2;923;3552;120;Tripping;2
3903;2;1041;3590;118;Tripping;2
3904;1;213;3799;122;Boarding Major;5
3904;1;213;3568;117;High Sticking;2
3904;2;654;3879;122;Hooking;2
3904;3;66;3618;122;Tripping;2
3904;3;66;3936;117;High Sticking;2
3904;3;419;3797;117;Interference;2
3905;1;35;3600;112;Interference;2
3905;1;374;3511;114;Tripping;2
3905;1;580;3830;112;High Sticking;2
3905;2;1105;3742;114;Boarding Major;5
3905;3;1026;3624;114;Slashing;2
3905;3;1153;3650;114;Holding;2
3906;1;467;3658;108;Unsportsmanlike Conduct;2
3906;2;304;3516;108;Cross-Checking;2
3906;2;311;3897;115;Hooking;2
3906;3;253;3934;115;Slashing;2
3906;3;674;3715;115;Interference;2
3906;3;1099;3935;115;Roughing;2
3906;3;1128;3599;115;Unsportsmanlike Conduct;2
3906;3;1144;3531;108;Slashing;2
3907;2;224;3847;106;Unsportsmanlike Conduct;2
3907;3;490;3664;106;Tripping;2
3907;3;816;3639;107;Hooking;2
3908;2;117;3667;123;Illegal Check To Head;5
3908;2;117;3673;116;Slashing;2
3908;3;89;3677;116;Interference;2
3908;3;782;3810;123;Slashing;2
3908;3;872;3620;116;Tripping;2
3909;1;137;3893;109;Slashing;2
3909;3;81;3608;109;Hooking;2
3909;3;88;3586;113;Tripping;2
3909;3;1109;3563;113;Bench;0
3909;3;1126;3553;109;Cross-Checking;2
3910;1;888;3835;117;Bench;0
3910;2;799;3936;117;Tripping;2
3910;3;234;3554;121;Tripping;2
3911;1;88;3818;119;High Sticking;2
3911;1;226;3759;118;Tripping;2
3911;1;987;3849;118;Cross-Checking;2
3911;1;987;3880;119;Slashing;2
3911;2;35;3736;119;Tripping;2
3911;2;71;3849;118;Bench;0
3911;2;878;3535;118;High Sticking;2
3911;2;953;3802;118;Tripping;2
3911;2;953;3889;119;Slashing;2
3911;2;1130;3848;119;Holding;2
3911;3;244;3758;119;Tripping;2
3912;1;492;3812;114;Slashing;2
3912;1;729;3804;111;Tripping;2
3912;2;223;3812;114;Slashing;2
3912;2;928;3650;114;Interference;2
3913;1;371;3729;123;Slashing;2
3913;1;371;3639;107;Cross-Checking;2
3913;1;641;3832;123;Holding;2
3913;1;671;3756;107;Slashing;2
3913;3;276;3639;107;Hooking;2
3913;3;486;3874;107;Hooking;2
3913;3;851;3667;123;Tripping;2
3913;3;911;3540;107;Tripping;2
3914;1;964;3550;106;Slashing;2
3914;1;1011;3527;115;Holding;2
3914;1;1066;3576;106;Bench;0
3914;2;191;3847;106;Interference;2
3914;2;199;3841;115;Tripping;2
3914;2;274;3527;115;High Sticking;2
3914;2;307;3571;106;Hooking;2
3914;2;456;3735;106;Slashing;2
3914;3;668;3916;115;Tripping;2
3915;2;1155;3803;116;Tripping;2
3915;3;109;3876;113;Interference;2
3915;3;391;3569;113;Hooking;2
3916;1;1112;3533;110;Tripping;2
3916;1;1112;3745;109;High Sticking;2
3916;2;903;5087;110;Fighting;5
3916;2;903;3753;109;Fighting;5
3916;3;649;3690;109;Slashing;2
3917;1;531;3560;108;Hooking;2
3917;1;944;3836;112;Tripping;2
3917;2;497;3693;112;Hooking;2
3917;3;122;3814;112;Tripping;2
3917;3;422;3524;108;Unsportsmanlike Conduct;2
3917;3;589;3556;112;Cross-Checking;2
3917;3;589;3534;108;Slashing;2
3917;3;811;3768;108;Cross-Checking;2
3917;3;1126;3524;108;Slashing;2
3918;2;651;3511;114;Holding;2
3918;3;271;3595;111;Interference;2
3918;3;385;3672;111;Slashing;2
3918;3;385;3624;114;Slashing;2
3919;1;583;3571;106;Hooking;2
3919;1;646;3629;106;Hooking;2
3919;1;666;3529;123;Tripping;2
3919;2;48;3665;123;Roughing;2
3919;2;685;3735;106;Unsportsmanlike Conduct;2
3919;3;42;3763;123;High Sticking;2
3919;3;69;3807;106;Cross-Checking;2
3919;3;1085;3735;106;Roughing;2
3920;2;937;3681;120;Slashing;2
3920;3;493;3699;120;Holding;2
3920;3;517;3566;119;Holding;2
3920;3;912;3536;120;Tripping;2
3921;1;85;3811;122;Unsportsmanlike Conduct;2
3921;1;562;3760;122;Holding;2
3921;1;616;3854;118;High Sticking;2
3921;1;782;3849;118;Roughing;2
3921;1;782;3946;122;Roughing;2
3921;1;1030;3655;118;Tripping;2
3921;2;765;3939;122;Holding;2
3921;3;56;3590;118;Tripping;2
3921;3;317;3776;122;Slashing;2
3921;3;500;3849;118;Bench;0
3921;3;658;3844;118;Bench;0
3922;1;1097;3797;117;Slashing;2
3922;1;1097;3829;121;Roughing;2
3922;2;545;3883;117;Hooking;2
3922;3;265;3770;121;Slashing;2
3922;3;265;3797;117;Slashing;2
3923;2;92;3784;115;High Sticking;2
3923;2;556;3934;115;Tripping;2
3923;2;675;3851;107;Holding;2
3923;3;147;3685;107;High Sticking;2
3923;3;1100;3822;107;Tripping;2
3924;1;112;3946;122;Hooking;2
3924;1;461;3860;122;Tripping;2
3924;1;542;3536;120;Interference;2
3924;1;1149;3536;120;Tripping;2
3924;2;701;3867;120;Slashing;2
3924;3;178;3699;120;Holding;2
3924;3;188;3915;120;Slashing;2
3924;3;326;3811;122;Hooking;2
3924;3;669;3680;120;Holding;2
3924;3;1124;3565;122;Hooking;2
3924;OT1;145;3819;122;Tripping;2
3925;1;777;3690;109;Slashing;2
3925;2;50;3726;110;Hooking;2
3925;2;57;3853;109;Interference;2
3926;1;91;3556;112;Slashing;2
3926;1;408;3678;112;Bench;0
3926;1;445;3620;116;Roughing;2
3926;1;445;3830;112;Slashing;2
3926;2;181;3646;116;High Sticking;2
3926;2;461;3836;112;Unsportsmanlike Conduct;2
3926;2;1079;3855;116;Holding;2
3926;2;1146;3678;112;Slashing;2
3926;3;26;3600;112;Hooking;2
3927;1;117;3732;113;Tripping;2
3927;1;440;3594;113;Interference;2
3927;1;633;3768;108;Roughing;2
3927;1;882;3516;108;Tripping;2
3927;1;973;3734;113;Hooking;2
3927;2;997;3782;108;Slashing;2
3927;3;471;3531;108;Tripping;2
3927;3;502;3594;113;Tripping;2
3927;3;1043;3724;113;High Sticking;2
3928;1;645;3942;122;Hooking;2
3928;1;658;3567;118;Interference;2
3928;2;1174;3759;118;Tripping;2
3928;3;912;3579;122;Hooking;2
3929;1;79;3915;120;Holding;2
3929;1;103;3699;120;Holding;2
3929;1;117;3522;121;Hooking;2
3929;1;117;3733;120;Slashing;2
3929;1;324;3730;121;Holding;2
3929;1;774;4917;121;Slashing;2
3930;2;884;3658;108;Slashing;2
3930;3;93;3675;108;Hooking;2
3930;3;960;3544;114;Tripping;2
3930;3;1162;3560;108;Hooking;2
3931;1;761;3540;107;High Sticking;2
3931;1;761;3670;109;Slashing;2
3931;2;129;3685;107;Tripping;2
3931;2;140;3753;109;Unsportsmanlike Conduct;2
3931;2;455;3670;109;Bench;0
3931;2;511;3630;107;Cross-Checking;2
3931;2;723;3893;109;Interference;2
3931;3;595;3745;109;Bench;0
3931;3;999;3926;109;Holding;2
3931;3;1061;3822;107;Tripping;2
3932;2;306;3695;116;High Sticking;2
3932;2;472;3850;116;Hooking;2
3932;3;854;3825;116;Hooking;2
3933;1;562;3757;119;Tripping;2
3933;3;694;3563;113;Holding;2
3933;3;728;3623;113;Cross-Checking;2
3934;1;278;3756;107;Cross-Checking;2
3934;2;401;3769;107;Hooking;2
3934;3;614;3833;107;Cross-Checking;2
3934;3;911;3763;123;Tripping;2
3934;3;1045;3769;107;Holding The Stick;2
3934;3;1102;3810;123;Slashing;2
3935;2;337;3577;117;Holding;2
3935;2;419;3819;122;Slashing;2
3936;1;809;3658;108;Bench;0
3936;1;848;3829;121;Holding;2
3936;3;66;3531;108;Tripping;2
3936;3;221;3638;108;Bench;0
3937;1;242;3821;120;Slashing;2
3937;2;350;3563;113;High Sticking;2
3937;3;359;3746;120;Holding;2
3937;3;1099;3587;120;Holding;2
3938;1;173;3814;112;Interference;2
3938;1;1026;3728;106;Hooking;2
3938;2;346;3856;112;Holding;2
3938;2;365;3807;106;Holding;2
3938;2;620;3610;106;Slashing;2
3938;2;1106;3678;112;Interference;2
3938;2;1106;3807;106;Slashing;2
3938;3;1177;3634;112;Slashing;2
3938;3;1177;3550;106;High Sticking;2
3939;1;275;3704;118;Slashing;2
3939;2;190;3595;111;Holding;2
3939;2;202;3535;118;Unsportsmanlike Conduct;2
3939;3;175;3892;111;Hooking;2
3940;1;311;4844;110;Tripping;2
3940;1;326;3624;114;High Sticking;2
3940;2;983;3533;110;Holding;2
3940;OT1;28;3800;114;Unsportsmanlike Conduct;2
3941;1;428;3890;116;Slashing;2
3941;1;553;3890;116;High Sticking;2
3941;1;571;3543;116;High Sticking;2
3941;1;865;3859;115;Holding;2
3941;2;555;3620;116;Tripping;2
3941;2;570;3773;115;Holding;2
3941;2;1146;3803;116;Hooking;2
3941;3;356;3803;116;Hooking;2
3941;3;1006;3673;116;Slashing;2
3942;2;359;3886;109;Holding;2
3942;3;334;3670;109;Hooking;2
3942;3;507;3651;123;Tripping;2
3943;1;643;3571;106;Interference;2
3943;1;661;3662;112;High Sticking;2
3943;3;43;3847;106;Unsportsmanlike Conduct;2
3944;1;38;3682;116;Tripping;2
3944;1;773;3620;116;Slashing;2
3944;2;66;3695;116;Tripping;2
3944;2;278;3543;116;Hooking;2
3944;2;758;3845;116;Interference;2
3944;2;775;3567;118;Tripping;2
3944;2;1007;3772;118;Hooking;2
3945;1;42;3639;107;Slashing;2
3945;1;167;3656;115;High Sticking;2
3945;2;907;3685;107;Interference;2
3946;1;174;3534;108;Tripping;2
3946;2;165;3619;108;Holding;2
3946;2;683;3746;120;Slashing;2
3946;3;37;3669;108;Unsportsmanlike Conduct;2
3946;3;53;3552;120;Holding;2
3946;3;120;3658;108;Tripping;2
3946;3;702;3945;120;Interference;2
3947;1;330;3577;117;Slashing;2
3947;1;1047;3944;119;Tripping;2
3947;1;1109;3720;117;Broken Stick;2
3947;2;737;3523;119;Holding;2
3947;3;396;3568;117;Holding The Stick;2
3947;3;801;3940;117;Tripping;2
3947;3;801;3686;119;High Sticking;2
3947;3;836;3747;117;Bench;0
3948;1;402;3786;114;Charging;2
3948;1;483;3860;122;Hooking;2
3948;2;397;3742;114;Slashing;2
3948;2;980;3579;122;Roughing;2
3948;3;28;3933;114;Holding;2
3948;3;594;3515;114;Interference;2
3948;3;648;3819;122;Hooking;2
3948;3;985;3579;122;Tripping;2
3949;1;257;3597;121;Holding;2
3949;1;980;3554;121;Hooking;2
3949;2;503;3794;113;Holding;2
3949;2;641;3868;113;Kneeing;2
3949;2;920;3623;113;Hooking;2
3949;2;1083;3573;121;Tripping;2
3949;2;1105;3554;121;Roughing;2
3949;3;98;3517;113;Tripping;2
3949;3;468;3741;121;Holding;2
3949;3;960;3876;113;Hooking;2
3949;3;997;3573;121;Tripping;2
3949;3;1186;3674;113;Tripping;2
3950;1;430;3553;109;Hooking;2
3950;1;975;3671;109;Tripping;2
3950;1;1167;3895;111;High Sticking;2
3950;2;800;3926;109;Interference;2
3950;2;1107;3538;111;Interference;2
3950;3;143;3628;109;Cross-Checking;2
3950;3;412;3649;111;Holding;2
3950;3;613;3721;111;Tripping;2
3950;3;671;3917;109;Slashing;2
3951;1;308;3572;110;Hooking;2
3951;2;925;3831;110;Tripping;2
3951;2;1074;3607;110;Holding;2
3951;3;113;3529;123;Elbowing;2
3951;3;784;3652;123;Hooking;2
3951;3;1000;3621;123;Tripping;2
3952;1;211;3619;108;Roughing;2
3952;1;866;3706;119;Roughing;2
3952;2;203;3707;119;Slashing;2
3952;2;853;3838;108;Holding The Stick;2
3952;3;783;3941;119;Tripping;2
3952;3;783;3941;119;Misconduct;10
3952;3;1061;3559;119;Hooking;2
3953;1;289;3604;114;Charging;2
3953;1;478;3624;114;Interference;2
3953;1;577;3854;118;Tripping;2
3953;1;825;3802;118;Boarding;2
3953;2;155;3687;118;Hooking;2
3953;2;167;3812;114;Interference;2
3953;2;408;3655;118;Cross-Checking;2
3953;2;1170;3650;114;Hooking;2
3953;3;546;3691;118;Slashing;2
3953;3;882;3802;118;Holding;2
3953;OT1;94;3820;114;Hooking;2
3954;1;653;3877;109;Holding;2
3954;1;669;3545;109;Interference;2
3954;1;1041;3721;111;Tripping;2
3954;2;527;3863;111;Hooking;2
3954;2;637;3614;111;Interference;2
3955;1;220;3610;106;Interference;2
3955;2;216;3630;107;Delay of Game;2
3955;2;318;3603;106;Delay of Game;2
3955;2;584;3685;107;Unsportmanlike Conduct;2
3955;2;584;3685;107;Misconduct;10
3955;2;834;3551;107;Illegal Check To Head;5
3955;2;834;3551;107;Game Misconduct;10
3955;2;1135;3696;107;Roughing;2
3955;3;763;3576;106;Hooking;2
3955;3;1159;3642;107;Holding;2
3956;1;459;3660;115;Roughing;2
3956;2;355;3761;110;Goaltender Interference;2
3956;2;385;3841;115;Goaltender Interference;2
3956;2;644;3773;115;Elbowing;2
3956;2;690;3934;115;Cross-Checking;2
3956;3;315;3774;110;Holding;2
3956;3;1012;3761;110;Cross-Checking;2
3957;1;195;3529;123;Holding;2
3957;1;249;3818;119;High Sticking;2
3957;1;829;3763;123;Interference;2
3957;2;1070;3694;119;Cross-Checking;2
3957;3;457;3707;119;Interference;2
3957;3;600;3667;123;Roughing;2
3957;3;664;3818;119;Roughing;2
3957;3;692;3529;123;Holding;2
3957;3;699;3889;119;Tripping;2
3957;3;1137;3810;123;Tripping;2
3957;3;1159;3889;119;Tripping;2
3958;1;86;3701;111;Hooking;2
3958;1;822;3538;111;Boarding;2
3958;2;298;3645;120;Boarding;2
3958;3;271;3561;111;Hooking;2
3958;3;440;3843;120;Unsportmanlike Conduct;2
3958;3;1065;3705;111;Goaltender Interference;2
3959;1;92;3853;109;Hooking;2
3959;1;898;3581;109;Cross-Checking;2
3959;3;613;3862;109;High Sticking;2
3959;3;1126;3938;121;Hooking;2
3960;1;111;3619;108;Roughing;2
3960;2;594;3884;117;Interference;2
3960;2;770;3568;117;Tripping;2
3960;2;770;3568;117;Misconduct;10
3960;2;892;3669;108;Boarding;2
3960;2;948;3609;108;Hooking;2
3960;3;14;3555;117;Delay of Game;2
3960;3;329;3598;117;Tripping;2
3961;1;130;3678;112;Hooking;2
3961;1;178;3533;110;Holding;2
3961;1;675;3625;112;Tripping;2
3961;1;766;3607;110;Tripping;2
3961;1;1199;3592;110;Delay of Game;2
3961;2;439;3607;110;Hooking;2
3961;2;826;3836;112;Tripping;2
3961;3;617;3634;112;Interference;2
3961;3;728;3749;112;Slashing;2
3962;1;353;3668;123;Tripping;2
3962;1;684;3668;123;Interference;2
3962;1;827;3655;118;Tripping;2
3962;2;856;3854;118;Roughing;2
3962;2;1100;5234;118;Boarding;2
3962;3;313;3655;118;Interference;2
3963;1;310;3697;122;Hooking;2
3963;1;389;3819;122;Interference;2
3963;1;738;3813;114;Slashing;2
3963;2;248;3697;122;Hooking;2
3963;2;782;3811;122;Interference;2
3963;3;373;3579;122;Interference;2
3963;OT1;45;3879;122;Interference;2
3963;OT1;85;3723;122;Interference;2
3964;1;524;3830;112;Holding;2
3964;1;524;3830;112;Misconduct;10
3964;2;323;3784;115;Hooking;2
3964;2;466;3693;112;Hooking;2
3964;2;592;3773;115;Tripping;2
3964;2;778;3715;115;Interference;2
3964;2;786;3634;112;Interference;2
3964;2;807;3599;115;Tripping;2
3964;2;1198;3622;112;Slashing;2
3964;3;33;3556;112;Interference;2
3964;3;253;3688;115;High Sticking;2
3964;3;296;3897;115;Cross-Checking;2
3964;3;326;3599;115;Slashing;2
3964;3;647;3836;112;Tripping;2
3965;1;168;3581;109;Cross-Checking;2
3965;1;774;3823;113;High Sticking;2
3965;1;1106;3539;113;Fighting;5
3965;1;1106;3545;109;Fighting;5
3965;2;199;3611;109;Tripping;2
3965;2;338;3816;113;Slashing;2
3965;2;426;3608;109;Tripping;2
3965;2;494;3563;113;Tripping;2
3965;3;106;3674;113;High Sticking;2
3965;3;171;3683;109;Unsportmanlike Conduct;2
3965;3;704;3878;113;Roughing;2
3965;3;979;3611;109;Holding;2
3965;3;987;3734;113;Interference;2
3966;1;671;3543;116;Interference;2
3966;1;885;3743;116;Interference;2
3966;2;538;3843;120;Goaltender Interference;2
3966;2;1035;3644;120;Slashing;2
3966;2;1037;3850;116;Delay of Game;2
3966;3;794;3710;120;Cross-Checking;2
3967;1;724;3923;123;Cross-Checking;2
3967;2;402;3832;123;Tripping;2
3967;2;551;3651;123;Interference;2
3967;2;1015;3697;122;Tripping;2
3967;3;236;3565;122;Tripping;2
3967;3;266;3827;122;Tripping;2
3967;3;290;3651;123;Interference;2
3967;3;585;3667;123;Boarding;2
3967;3;903;3565;122;Cross-Checking;2
3967;3;1117;3651;123;Cross-Checking;2
3967;OT1;225;3529;123;Boarding;2
3968;1;685;3550;106;Fighting;5
3968;1;685;3577;117;Fighting;5
3968;1;922;3835;117;Slashing;2
3968;1;1005;3910;106;Hooking;2
3968;1;1043;3603;106;Cross-Checking;2
3968;2;1008;3720;117;Holding The Stick;2
3968;3;244;3571;106;Holding;2
3968;3;582;3747;117;Hooking;2
3968;3;640;3884;117;Hooking;2
3968;3;996;3664;106;Interference;2
3969;1;106;3572;110;Fighting;5
3969;1;106;3701;111;Fighting;5
3969;2;83;3705;111;Roughing;2
3969;2;100;3538;111;Tripping;2
3969;2;251;3574;110;High Sticking;2
3969;2;537;3626;111;Boarding;2
3969;2;569;3852;110;Tripping;2
3969;2;657;3705;111;Holding;2
3969;3;474;3632;110;Hooking;2
3969;3;581;4785;110;Cross-Checking;2
3969;3;916;3852;110;Tripping;2
3970;1;10;3736;119;Interference;2
3970;1;1012;3567;118;Interference;2
3970;1;1121;3706;119;Hooking;2
3970;1;1190;3736;119;Cross-Checking;2
3970;2;545;3854;118;Tripping;2
3970;2;820;3709;118;Roughing;2
3970;2;1036;3880;119;Holding;2
3970;2;1122;3854;118;Tripping;2
3970;3;213;3844;118;Hooking;2
3970;3;326;3523;119;Delay of Game;2
3970;3;400;3848;119;Boarding;2
3970;3;479;3738;118;Hooking;2
3971;1;273;3846;121;Kneeing;2
3971;1;615;3653;107;Holding;2
3971;1;1173;3756;107;Holding;2
3971;2;1123;3585;107;Holding;2
3971;2;1156;3551;107;Boarding;2
3971;3;718;3846;121;Roughing;2
3972;1;311;3622;112;Roughing;2
3972;2;276;3814;112;Slashing;2
3972;2;1152;3600;112;Hooking;2
3972;3;226;3659;116;Tripping;2
3972;3;366;3646;116;Tripping;2
3972;3;477;3693;112;Hooking;2
3972;3;514;3890;116;Tripping;2
3972;3;694;3646;116;Tripping;2
3973;1;349;3733;120;Cross-Checking;2
3973;2;126;3710;120;Illegal Stick;2
3973;2;246;3867;120;Tripping;2
3973;2;905;3644;120;Hooking;2
3973;3;570;3604;114;Tripping;2
3974;1;147;3528;121;Goaltender Interference;2
3974;1;915;3528;121;Elbowing;2
3974;2;192;3739;106;Roughing;2
3974;3;559;3730;121;Holding;2
3975;1;116;5026;108;Interference;2
3975;1;297;3545;109;High Sticking;2
3975;1;461;3608;109;Roughing;2
3975;1;461;3608;109;Misconduct;10
3975;1;1110;3518;108;Roughing;2
3975;2;16;3828;109;Slashing;2
3975;2;192;3560;108;Holding;2
3975;2;387;3619;108;Tripping;2
3975;2;1029;3926;109;Unsportmanlike Conduct;2
3975;3;161;3658;108;Holding;2
3975;3;934;3914;109;Tripping;2
3975;3;1095;3828;109;Tripping;2
3976;1;694;3726;110;Illegal Check To Head;5
3976;1;694;3726;110;Game Misconduct;10
3976;1;852;3572;110;Cross-Checking;2
3976;2;500;3656;115;Hooking;2
3976;2;986;3632;110;Interference;2
3976;3;44;3841;115;Tripping;2
3977;1;143;3776;122;Interference;2
3977;1;217;3584;122;Cross-Checking;2
3977;1;299;3880;119;Roughing;2
3977;3;134;3565;122;Interference;2
3977;3;226;3760;122;Slashing;2
3978;1;245;3756;107;Holding The Stick;2
3978;1;1110;3630;107;Interference;2
3978;1;1163;3718;117;Goaltender Interference;2
3978;2;248;3557;117;Delay of Game;2
3978;2;535;3551;107;Interference;2
3978;3;405;3833;107;Tripping;2
3979;1;190;3539;113;Hooking;2
3979;1;1110;3744;113;Holding;2
3979;2;232;3532;111;Interference;2
3979;2;286;3594;113;Tripping;2
3979;2;604;3892;111;Tripping;2
3979;2;620;3563;113;Interference;2
3979;3;618;3532;111;Unsportmanlike Conduct;2
3979;3;842;3724;113;Interference;2
3979;3;1191;3538;111;Hooking;2
3980;1;100;3560;108;Hooking;2
3980;1;246;3560;108;Roughing;2
3980;1;497;3619;108;Hooking;2
3980;2;618;5026;108;Tripping;2
3980;2;882;3638;108;Slashing;2
3980;2;955;3600;112;Interference;2
3980;3;255;3625;112;Delay of Game;2
3980;3;487;3771;112;Boarding;2
3980;3;578;3752;112;Slashing;2
3980;3;937;3678;112;Hooking;2
3980;3;970;3600;112;Roughing;2
3981;1;213;3628;109;Roughing;2
3981;1;378;3926;109;Cross-Checking;2
3981;1;814;3727;115;Interference;2
3981;2;42;3897;115;Hooking;2
3981;2;405;3839;115;Hooking;2
3981;2;1070;3661;115;Holding;2
3981;2;1138;3553;109;Holding;2
3981;3;984;3745;109;Tripping;2
3981;3;984;3745;109;Misconduct;10
3982;1;171;3860;122;Interference;2
3982;1;315;3819;122;Tripping;2
3982;1;315;3819;122;Misconduct;10
3982;1;543;3760;122;Roughing;2
3982;1;665;3597;121;Tripping;2
3982;2;688;3829;121;Roughing;2
3982;2;892;3741;121;Hooking;2
3982;2;1016;3931;121;Holding;2
3982;3;789;3697;122;Slashing;2
3982;3;873;3869;122;Hooking;2
3982;OT1;115;3879;122;Slashing;2
3983;1;426;3642;107;Interference;2
3983;2;47;3834;107;Delay of Game;2
3983;2;244;3874;107;Hooking;2
3983;2;1074;3772;118;Holding;2
3983;2;1079;3834;107;Roughing;2
3984;1;213;3734;113;Cross-Checking;2
3984;1;221;3517;113;Delay of Game;2
3984;2;1018;3763;123;Tripping;2
3984;2;1124;3623;113;Tripping;2
3984;3;213;3665;123;Tripping;2
3984;3;478;3652;123;Boarding;2
3984;3;553;3729;123;Interference;2
3984;3;598;3594;113;Interference;2
3984;3;952;3667;123;Roughing;2
3985;1;573;3583;116;Slashing;2
3985;2;308;3646;116;Holding;2
3985;3;280;3743;116;Holding;2
3985;3;323;3682;116;Boarding;2
3986;1;474;3739;106;Tripping;2
3986;1;853;3910;106;Roughing;2
3986;1;866;3728;106;Illegal Check To Head;5
3986;1;866;3728;106;Game Misconduct;10
3986;1;881;3730;121;Interference;2
3986;2;475;3735;106;Roughing;2
3986;2;828;3750;121;Interference;2
3986;2;1058;3730;121;Interference;2
3986;2;1058;3730;121;Misconduct;10
3986;3;83;3891;121;Unsportmanlike Conduct;2
3986;3;216;3770;121;Slashing;2
3986;3;505;3809;121;Tripping;2
3986;3;640;3629;106;Slashing;2
3986;3;735;3809;121;High Sticking;2
3987;1;151;3834;107;Hooking;2
3987;1;487;3630;107;Slashing;2
3987;2;739;3710;120;Tripping;2
3987;2;820;3908;120;Roughing;2
3987;2;1013;3905;120;Tripping;2
3987;2;1072;3685;107;Tripping;2
3987;3;795;3696;107;Tripping;2
3988;1;252;3622;112;Roughing;2
3988;1;656;3836;112;Kneeing;2
3988;2;1053;3767;114;Interference;2
3989;1;50;3605;115;Interference;2
3989;1;627;3805;115;Interference;2
3989;1;741;3715;115;Tripping;2
3989;2;107;3626;111;Kneeing;2
3989;2;719;3643;111;Tripping;2
3989;2;763;3538;111;Cross-Checking;2
3989;3;153;3841;115;Hooking;2
3989;3;371;3859;115;Boarding;2
3990;1;510;3608;109;Roughing;2
3990;1;919;3683;109;High Sticking;2
3990;2;31;3572;110;Interference;2
3990;2;995;3753;109;Holding;2
3990;3;264;3926;109;Goaltender Interference;2
3991;1;202;3542;123;Slashing;2
3991;1;313;3810;123;Holding;2
3991;1;313;3810;123;Misconduct;10
3991;3;44;5057;108;Interference;2
3991;3;318;3675;108;Cross-Checking;2
3991;3;430;3832;123;Holding;2
3991;3;473;3782;108;Tripping;2
3992;1;333;3911;122;Hooking;2
3992;1;851;3590;118;Boarding;2
3992;1;865;3760;122;Tripping;2
3992;2;12;3946;122;Roughing;2
3992;3;369;3655;118;Hooking;2
3992;3;509;3691;118;Tripping;2
3992;3;933;3871;122;Interference;2
3993;1;69;3625;112;Holding;2
3993;1;440;3586;113;Tripping;2
3993;1;543;3662;112;Interference;2
3993;1;681;3888;113;Hooking;2
3993;2;36;3693;112;Diving;2
3993;2;156;3674;113;Tripping;2
3993;3;288;3623;113;Holding;2
3993;3;342;3625;112;Interference;2
3993;3;461;3623;113;High Sticking;2
3993;3;930;3836;112;Holding;2
3993;3;1032;3684;112;Illegal Check To Head;5
3994;1;322;3845;116;Tripping;2
3994;1;376;3543;116;Tripping;2
3994;3;419;3855;116;Roughing;2
3994;3;571;3784;115;Slashing;2
3994;3;911;3912;115;Roughing;2
3995;1;55;3867;120;Hooking;2
3995;1;208;3733;120;Slashing;2
3995;1;667;3576;106;Delay of Game;2
3995;1;774;3571;106;High Sticking;2
3995;1;1058;3739;106;Slashing;2
3995;1;1111;3536;120;Delay of Game;2
3995;1;1151;3915;120;Cross-Checking;2
3995;3;339;3664;106;Tripping;2
3996;1;516;3757;119;Goaltender Interference;2
3996;1;538;3875;117;Delay of Game;2
3996;1;556;3736;119;Tripping;2
3996;1;623;3714;117;Tripping;2
3996;1;629;3694;119;Slashing;2
