League Id;Date;Home;Score Home;Away;Score Away;Type;Played;Overtime;Shootout;Game Id
3;2024-11-30;71;0;78;0;Regular Season;0;0;0;3414
3;2024-11-30;74;0;70;0;Regular Season;0;0;0;3409
3;2024-11-30;75;0;64;0;Regular Season;0;0;0;3411
3;2024-11-30;77;0;67;0;Regular Season;0;0;0;3410
3;2024-11-30;81;0;76;0;Regular Season;0;0;0;3412
3;2024-11-30;66;0;73;0;Regular Season;0;0;0;3413
3;2024-12-1;79;0;83;0;Regular Season;0;0;0;3422
3;2024-12-1;84;0;82;0;Regular Season;0;0;0;3421
3;2024-12-1;70;0;65;0;Regular Season;0;0;0;3419
3;2024-12-1;71;0;64;0;Regular Season;0;0;0;3420
3;2024-12-3;80;0;67;0;Regular Season;0;0;0;3425
3;2024-12-3;73;0;65;0;Regular Season;0;0;0;3423
3;2024-12-3;66;0;75;0;Regular Season;0;0;0;3424
3;2024-12-4;79;0;67;0;Regular Season;0;0;0;3428
3;2024-12-4;68;0;75;0;Regular Season;0;0;0;3427
3;2024-12-4;69;0;74;0;Regular Season;0;0;0;3426
3;2024-12-6;72;0;84;0;Regular Season;0;0;0;3435
3;2024-12-6;85;0;79;0;Regular Season;0;0;0;3437
3;2024-12-6;78;0;67;0;Regular Season;0;0;0;3434
3;2024-12-6;65;0;69;0;Regular Season;0;0;0;3436
3;2024-12-6;76;0;83;0;Regular Season;0;0;0;3433
3;2024-12-6;66;0;70;0;Regular Season;0;0;0;3429
3;2024-12-6;81;0;77;0;Regular Season;0;0;0;3430
3;2024-12-6;64;0;75;0;Regular Season;0;0;0;3431
3;2024-12-6;73;0;74;0;Regular Season;0;0;0;3432
3;2024-12-7;82;0;79;0;Regular Season;0;0;0;3444
3;2024-12-7;84;0;72;0;Regular Season;0;0;0;3446
3;2024-12-7;74;0;71;0;Regular Season;0;0;0;3442
3;2024-12-7;69;0;75;0;Regular Season;0;0;0;3445
3;2024-12-7;78;0;76;0;Regular Season;0;0;0;3443
3;2024-12-7;80;0;77;0;Regular Season;0;0;0;3439
3;2024-12-7;68;0;70;0;Regular Season;0;0;0;3438
3;2024-12-7;64;0;66;0;Regular Season;0;0;0;3440
3;2024-12-7;81;0;83;0;Regular Season;0;0;0;3441
3;2024-12-8;82;0;79;0;Regular Season;0;0;0;3450
3;2024-12-8;71;0;67;0;Regular Season;0;0;0;3449
3;2024-12-8;80;0;77;0;Regular Season;0;0;0;3447
3;2024-12-8;83;0;84;0;Regular Season;0;0;0;3451
3;2024-12-8;72;0;81;0;Regular Season;0;0;0;3448
3;2024-12-10;74;0;68;0;Regular Season;0;0;0;3452
3;2024-12-10;66;0;65;0;Regular Season;0;0;0;3453
3;2024-12-10;83;0;72;0;Regular Season;0;0;0;3454
3;2024-12-11;73;0;68;0;Regular Season;0;0;0;3456
3;2024-12-11;85;0;78;0;Regular Season;0;0;0;3457
3;2024-12-11;81;0;82;0;Regular Season;0;0;0;3455
3;2024-12-13;83;0;84;0;Regular Season;0;0;0;3464
3;2024-12-13;67;0;68;0;Regular Season;0;0;0;3465
3;2024-12-13;80;0;79;0;Regular Season;0;0;0;3466
3;2024-12-13;82;0;78;0;Regular Season;0;0;0;3463
3;2024-12-13;65;0;74;0;Regular Season;0;0;0;3462
3;2024-12-13;70;0;76;0;Regular Season;0;0;0;3458
3;2024-12-13;85;0;77;0;Regular Season;0;0;0;3459
3;2024-12-13;81;0;72;0;Regular Season;0;0;0;3460
3;2024-12-13;73;0;75;0;Regular Season;0;0;0;3461
3;2024-12-14;84;0;78;0;Regular Season;0;0;0;3474
3;2024-12-14;79;0;80;0;Regular Season;0;0;0;3476
3;2024-12-14;75;0;76;0;Regular Season;0;0;0;3472
3;2024-12-14;67;0;65;0;Regular Season;0;0;0;3475
3;2024-12-14;82;0;83;0;Regular Season;0;0;0;3473
3;2024-12-14;77;0;72;0;Regular Season;0;0;0;3467
3;2024-12-14;66;0;64;0;Regular Season;0;0;0;3468
3;2024-12-14;71;0;69;0;Regular Season;0;0;0;3471
3;2024-12-14;81;0;85;0;Regular Season;0;0;0;3469
3;2024-12-14;74;0;73;0;Regular Season;0;0;0;3470
3;2024-12-15;79;0;85;0;Regular Season;0;0;0;3481
3;2024-12-15;71;0;76;0;Regular Season;0;0;0;3480
3;2024-12-15;73;0;74;0;Regular Season;0;0;0;3479
3;2024-12-15;68;0;64;0;Regular Season;0;0;0;3478
3;2024-12-15;70;0;69;0;Regular Season;0;0;0;3477
3;2024-12-17;75;0;69;0;Regular Season;0;0;0;3486
3;2024-12-17;82;0;84;0;Regular Season;0;0;0;3485
3;2024-12-17;71;0;66;0;Regular Season;0;0;0;3484
3;2024-12-17;64;0;65;0;Regular Season;0;0;0;3483
3;2024-12-17;77;0;78;0;Regular Season;0;0;0;3482
3;2024-12-18;70;0;66;0;Regular Season;0;0;0;3487
3;2024-12-27;82;0;85;0;Regular Season;0;0;0;3494
3;2024-12-27;80;0;78;0;Regular Season;0;0;0;3495
3;2024-12-27;68;0;65;0;Regular Season;0;0;0;3496
3;2024-12-27;84;0;72;0;Regular Season;0;0;0;3497
3;2024-12-27;66;0;69;0;Regular Season;0;0;0;3493
3;2024-12-27;75;0;71;0;Regular Season;0;0;0;3491
3;2024-12-27;73;0;70;0;Regular Season;0;0;0;3488
3;2024-12-27;64;0;67;0;Regular Season;0;0;0;3489
3;2024-12-27;83;0;81;0;Regular Season;0;0;0;3490
3;2024-12-27;76;0;79;0;Regular Season;0;0;0;3492
3;2024-12-28;80;0;78;0;Regular Season;0;0;0;3504
3;2024-12-28;72;0;84;0;Regular Season;0;0;0;3506
3;2024-12-28;69;0;66;0;Regular Season;0;0;0;3502
3;2024-12-28;67;0;68;0;Regular Season;0;0;0;3505
3;2024-12-28;85;0;82;0;Regular Season;0;0;0;3503
3;2024-12-28;77;0;76;0;Regular Season;0;0;0;3498
3;2024-12-28;65;0;64;0;Regular Season;0;0;0;3499
3;2024-12-28;81;0;83;0;Regular Season;0;0;0;3500
3;2024-12-28;74;0;73;0;Regular Season;0;0;0;3501
3;2024-12-29;71;0;75;0;Regular Season;0;0;0;3509
3;2024-12-29;70;0;74;0;Regular Season;0;0;0;3507
3;2024-12-29;79;0;77;0;Regular Season;0;0;0;3508
3;2024-12-30;66;0;68;0;Regular Season;0;0;0;3513
3;2024-12-30;75;0;73;0;Regular Season;0;0;0;3512
3;2024-12-30;69;0;64;0;Regular Season;0;0;0;3511
3;2024-12-30;74;0;70;0;Regular Season;0;0;0;3510
3;2024-12-31;80;0;79;0;Regular Season;0;0;0;3519
3;2024-12-31;65;0;67;0;Regular Season;0;0;0;3518
3;2024-12-31;85;0;84;0;Regular Season;0;0;0;3517
3;2024-12-31;82;0;81;0;Regular Season;0;0;0;3515
3;2024-12-31;72;0;77;0;Regular Season;0;0;0;3514
3;2024-12-31;83;0;78;0;Regular Season;0;0;0;3516
3;2025-1-1;79;0;80;0;Regular Season;0;0;0;3524
3;2025-1-1;67;0;65;0;Regular Season;0;0;0;3523
3;2025-1-1;64;0;69;0;Regular Season;0;0;0;3521
3;2025-1-1;68;0;66;0;Regular Season;0;0;0;3522
3;2025-1-1;71;0;70;0;Regular Season;0;0;0;3520
3;2025-1-2;82;0;84;0;Regular Season;0;0;0;3525
3;2025-1-3;76;0;77;0;Regular Season;0;0;0;3527
3;2025-1-3;75;0;70;0;Regular Season;0;0;0;3526
3;2025-1-3;68;0;64;0;Regular Season;0;0;0;3528
3;2025-1-3;80;0;81;0;Regular Season;0;0;0;3529
3;2025-1-3;85;0;82;0;Regular Season;0;0;0;3533
3;2025-1-3;79;0;72;0;Regular Season;0;0;0;3535
3;2025-1-3;65;0;66;0;Regular Season;0;0;0;3532
3;2025-1-3;78;0;83;0;Regular Season;0;0;0;3534
3;2025-1-3;69;0;74;0;Regular Season;0;0;0;3531
3;2025-1-3;73;0;71;0;Regular Season;0;0;0;3530
3;2025-1-4;74;0;69;0;Regular Season;0;0;0;3541
3;2025-1-4;78;0;83;0;Regular Season;0;0;0;3543
3;2025-1-4;84;0;76;0;Regular Season;0;0;0;3540
3;2025-1-4;82;0;72;0;Regular Season;0;0;0;3542
3;2025-1-4;75;0;67;0;Regular Season;0;0;0;3544
3;2025-1-4;65;0;68;0;Regular Season;0;0;0;3545
3;2025-1-4;77;0;79;0;Regular Season;0;0;0;3536
3;2025-1-4;71;0;73;0;Regular Season;0;0;0;3539
3;2025-1-4;66;0;64;0;Regular Season;0;0;0;3537
3;2025-1-4;81;0;80;0;Regular Season;0;0;0;3538
3;2025-1-5;85;0;72;0;Regular Season;0;0;0;3549
3;2025-1-5;84;0;76;0;Regular Season;0;0;0;3548
3;2025-1-5;71;0;73;0;Regular Season;0;0;0;3547
3;2025-1-5;70;0;67;0;Regular Season;0;0;0;3546
3;2025-1-7;83;0;80;0;Regular Season;0;0;0;3553
3;2025-1-7;75;0;68;0;Regular Season;0;0;0;3552
3;2025-1-7;78;0;79;0;Regular Season;0;0;0;3551
3;2025-1-7;73;0;65;0;Regular Season;0;0;0;3550
3;2025-1-8;78;0;79;0;Regular Season;0;0;0;3557
3;2025-1-8;74;0;66;0;Regular Season;0;0;0;3556
3;2025-1-8;71;0;68;0;Regular Season;0;0;0;3555
3;2025-1-8;70;0;65;0;Regular Season;0;0;0;3554
3;2025-1-10;71;0;66;0;Regular Season;0;0;0;3563
3;2025-1-10;76;0;79;0;Regular Season;0;0;0;3564
3;2025-1-10;72;0;80;0;Regular Season;0;0;0;3568
3;2025-1-10;69;0;73;0;Regular Season;0;0;0;3562
3;2025-1-10;85;0;83;0;Regular Season;0;0;0;3566
3;2025-1-10;74;0;75;0;Regular Season;0;0;0;3565
3;2025-1-10;65;0;67;0;Regular Season;0;0;0;3567
3;2025-1-10;70;0;68;0;Regular Season;0;0;0;3558
3;2025-1-10;81;0;84;0;Regular Season;0;0;0;3561
3;2025-1-10;77;0;78;0;Regular Season;0;0;0;3559
3;2025-1-10;64;0;82;0;Regular Season;0;0;0;3560
3;2025-1-11;67;0;82;0;Regular Season;0;0;0;3575
3;2025-1-11;72;0;84;0;Regular Season;0;0;0;3576
3;2025-1-11;85;0;80;0;Regular Season;0;0;0;3577
3;2025-1-11;76;0;78;0;Regular Season;0;0;0;3573
3;2025-1-11;75;0;66;0;Regular Season;0;0;0;3574
3;2025-1-11;79;0;77;0;Regular Season;0;0;0;3569
3;2025-1-11;83;0;81;0;Regular Season;0;0;0;3570
3;2025-1-11;71;0;74;0;Regular Season;0;0;0;3572
3;2025-1-11;65;0;73;0;Regular Season;0;0;0;3571
3;2025-1-12;70;0;64;0;Regular Season;0;0;0;3578
3;2025-1-12;81;0;85;0;Regular Season;0;0;0;3579
3;2025-1-14;66;0;82;0;Regular Season;0;0;0;3580
3;2025-1-15;67;0;75;0;Regular Season;0;0;0;3586
3;2025-1-15;68;0;82;0;Regular Season;0;0;0;3585
3;2025-1-15;69;0;71;0;Regular Season;0;0;0;3584
3;2025-1-15;85;0;73;0;Regular Season;0;0;0;3583
3;2025-1-15;80;0;64;0;Regular Season;0;0;0;3582
3;2025-1-15;77;0;84;0;Regular Season;0;0;0;3581
3;2025-1-17;65;0;82;0;Regular Season;0;0;0;3594
3;2025-1-17;84;0;78;0;Regular Season;0;0;0;3595
3;2025-1-17;68;0;75;0;Regular Season;0;0;0;3596
3;2025-1-17;79;0;85;0;Regular Season;0;0;0;3597
3;2025-1-17;66;0;69;0;Regular Season;0;0;0;3593
3;2025-1-17;80;0;76;0;Regular Season;0;0;0;3592
3;2025-1-17;77;0;83;0;Regular Season;0;0;0;3588
3;2025-1-17;81;0;64;0;Regular Season;0;0;0;3589
3;2025-1-17;70;0;74;0;Regular Season;0;0;0;3587
3;2025-1-17;72;0;73;0;Regular Season;0;0;0;3590
3;2025-1-17;67;0;71;0;Regular Season;0;0;0;3591
3;2025-1-18;65;0;71;0;Regular Season;0;0;0;3602
3;2025-1-18;80;0;76;0;Regular Season;0;0;0;3603
3;2025-1-18;66;0;75;0;Regular Season;0;0;0;3604
3;2025-1-18;84;0;73;0;Regular Season;0;0;0;3601
3;2025-1-18;85;0;72;0;Regular Season;0;0;0;3606
3;2025-1-18;81;0;78;0;Regular Season;0;0;0;3600
3;2025-1-18;69;0;82;0;Regular Season;0;0;0;3605
3;2025-1-18;83;0;77;0;Regular Season;0;0;0;3599
3;2025-1-18;74;0;70;0;Regular Season;0;0;0;3598
3;2025-1-19;70;0;67;0;Regular Season;0;0;0;3607
3;2025-1-19;68;0;69;0;Regular Season;0;0;0;3609
3;2025-1-19;72;0;85;0;Regular Season;0;0;0;3610
3;2025-1-19;79;0;64;0;Regular Season;0;0;0;3608
3;2025-1-21;83;0;79;0;Regular Season;0;0;0;3613
3;2025-1-21;74;0;67;0;Regular Season;0;0;0;3612
3;2025-1-21;77;0;64;0;Regular Season;0;0;0;3611
3;2025-1-22;73;0;67;0;Regular Season;0;0;0;3617
3;2025-1-22;84;0;81;0;Regular Season;0;0;0;3616
3;2025-1-22;76;0;64;0;Regular Season;0;0;0;3615
3;2025-1-22;65;0;70;0;Regular Season;0;0;0;3614
3;2025-1-24;84;0;74;0;Regular Season;0;0;0;3623
3;2025-1-24;66;0;68;0;Regular Season;0;0;0;3624
3;2025-1-24;82;0;85;0;Regular Season;0;0;0;3625
3;2025-1-24;71;0;65;0;Regular Season;0;0;0;3622
3;2025-1-24;83;0;80;0;Regular Season;0;0;0;3626
3;2025-1-24;76;0;77;0;Regular Season;0;0;0;3618
3;2025-1-24;73;0;75;0;Regular Season;0;0;0;3621
3;2025-1-24;78;0;64;0;Regular Season;0;0;0;3619
3;2025-1-24;72;0;81;0;Regular Season;0;0;0;3620
3;2025-1-25;67;0;66;0;Regular Season;0;0;0;3632
3;2025-1-25;72;0;82;0;Regular Season;0;0;0;3633
3;2025-1-25;75;0;65;0;Regular Season;0;0;0;3634
3;2025-1-25;85;0;74;0;Regular Season;0;0;0;3631
3;2025-1-25;80;0;69;0;Regular Season;0;0;0;3635
3;2025-1-25;73;0;70;0;Regular Season;0;0;0;3627
3;2025-1-25;78;0;76;0;Regular Season;0;0;0;3630
3;2025-1-25;77;0;79;0;Regular Season;0;0;0;3628
3;2025-1-25;81;0;83;0;Regular Season;0;0;0;3629
3;2025-1-26;68;0;66;0;Regular Season;0;0;0;3639
3;2025-1-26;71;0;73;0;Regular Season;0;0;0;3638
3;2025-1-26;79;0;69;0;Regular Season;0;0;0;3640
3;2025-1-26;81;0;85;0;Regular Season;0;0;0;3637
3;2025-1-26;70;0;75;0;Regular Season;0;0;0;3636
3;2025-1-28;78;0;69;0;Regular Season;0;0;0;3642
3;2025-1-28;72;0;74;0;Regular Season;0;0;0;3641
3;2025-1-29;66;0;67;0;Regular Season;0;0;0;3648
3;2025-1-29;76;0;85;0;Regular Season;0;0;0;3647
3;2025-1-29;81;0;74;0;Regular Season;0;0;0;3646
3;2025-1-29;77;0;80;0;Regular Season;0;0;0;3644
3;2025-1-29;70;0;71;0;Regular Season;0;0;0;3643
3;2025-1-29;64;0;75;0;Regular Season;0;0;0;3645
3;2025-1-31;83;0;79;0;Regular Season;0;0;0;3656
3;2025-1-31;84;0;80;0;Regular Season;0;0;0;3658
3;2025-1-31;67;0;75;0;Regular Season;0;0;0;3655
3;2025-1-31;68;0;72;0;Regular Season;0;0;0;3657
3;2025-1-31;78;0;85;0;Regular Season;0;0;0;3654
3;2025-1-31;77;0;81;0;Regular Season;0;0;0;3650
3;2025-1-31;65;0;64;0;Regular Season;0;0;0;3651
3;2025-1-31;71;0;70;0;Regular Season;0;0;0;3649
3;2025-1-31;76;0;69;0;Regular Season;0;0;0;3652
3;2025-1-31;82;0;74;0;Regular Season;0;0;0;3653
3;2025-2-1;82;0;80;0;Regular Season;0;0;0;3666
3;2025-2-1;78;0;85;0;Regular Season;0;0;0;3667
3;2025-2-1;65;0;75;0;Regular Season;0;0;0;3668
3;2025-2-1;83;0;74;0;Regular Season;0;0;0;3664
3;2025-2-1;66;0;72;0;Regular Season;0;0;0;3665
3;2025-2-1;77;0;69;0;Regular Season;0;0;0;3659
3;2025-2-1;67;0;64;0;Regular Season;0;0;0;3660
3;2025-2-1;79;0;76;0;Regular Season;0;0;0;3663
3;2025-2-1;81;0;84;0;Regular Season;0;0;0;3661
3;2025-2-1;73;0;71;0;Regular Season;0;0;0;3662
3;2025-2-2;79;0;84;0;Regular Season;0;0;0;3672
3;2025-2-2;68;0;65;0;Regular Season;0;0;0;3671
3;2025-2-2;81;0;76;0;Regular Season;0;0;0;3670
3;2025-2-2;70;0;73;0;Regular Season;0;0;0;3669
3;2025-2-4;85;0;78;0;Regular Season;0;0;0;3674
3;2025-2-4;65;0;72;0;Regular Season;0;0;0;3675
3;2025-2-4;80;0;77;0;Regular Season;0;0;0;3673
3;2025-2-5;80;0;77;0;Regular Season;0;0;0;3677
3;2025-2-5;64;0;72;0;Regular Season;0;0;0;3678
3;2025-2-5;70;0;66;0;Regular Season;0;0;0;3676
3;2025-2-7;76;0;81;0;Regular Season;0;0;0;3682
3;2025-2-7;64;0;68;0;Regular Season;0;0;0;3681
3;2025-2-7;70;0;71;0;Regular Season;0;0;0;3679
3;2025-2-7;73;0;66;0;Regular Season;0;0;0;3683
3;2025-2-7;77;0;78;0;Regular Season;0;0;0;3680
3;2025-2-7;74;0;69;0;Regular Season;0;0;0;3684
3;2025-2-7;85;0;80;0;Regular Season;0;0;0;3689
3;2025-2-7;83;0;84;0;Regular Season;0;0;0;3687
3;2025-2-7;67;0;72;0;Regular Season;0;0;0;3688
3;2025-2-7;75;0;65;0;Regular Season;0;0;0;3686
3;2025-2-7;79;0;82;0;Regular Season;0;0;0;3685
3;2025-2-8;82;0;83;0;Regular Season;0;0;0;3696
3;2025-2-8;68;0;67;0;Regular Season;0;0;0;3697
3;2025-2-8;69;0;72;0;Regular Season;0;0;0;3699
3;2025-2-8;74;0;66;0;Regular Season;0;0;0;3695
3;2025-2-8;84;0;80;0;Regular Season;0;0;0;3698
3;2025-2-8;76;0;78;0;Regular Season;0;0;0;3694
3;2025-2-8;79;0;81;0;Regular Season;0;0;0;3691
3;2025-2-8;77;0;85;0;Regular Season;0;0;0;3690
3;2025-2-8;75;0;73;0;Regular Season;0;0;0;3692
3;2025-2-8;71;0;65;0;Regular Season;0;0;0;3693
3;2025-2-11;76;0;85;0;Regular Season;0;0;0;3703
3;2025-2-11;68;0;74;0;Regular Season;0;0;0;3704
3;2025-2-11;84;0;72;0;Regular Season;0;0;0;3706
3;2025-2-11;75;0;67;0;Regular Season;0;0;0;3705
3;2025-2-11;70;0;73;0;Regular Season;0;0;0;3700
3;2025-2-11;69;0;64;0;Regular Season;0;0;0;3702
3;2025-2-11;83;0;77;0;Regular Season;0;0;0;3701
3;2025-2-12;66;0;74;0;Regular Season;0;0;0;3709
3;2025-2-12;71;0;67;0;Regular Season;0;0;0;3708
3;2025-2-12;73;0;75;0;Regular Season;0;0;0;3707
3;2025-2-14;72;0;82;0;Regular Season;0;0;0;3717
3;2025-2-14;80;0;79;0;Regular Season;0;0;0;3719
3;2025-2-14;66;0;69;0;Regular Season;0;0;0;3716
3;2025-2-14;85;0;84;0;Regular Season;0;0;0;3718
3;2025-2-14;75;0;71;0;Regular Season;0;0;0;3715
3;2025-2-14;68;0;70;0;Regular Season;0;0;0;3710
3;2025-2-14;65;0;64;0;Regular Season;0;0;0;3712
3;2025-2-14;76;0;77;0;Regular Season;0;0;0;3711
3;2025-2-14;78;0;81;0;Regular Season;0;0;0;3713
3;2025-2-14;73;0;67;0;Regular Season;0;0;0;3714
3;2025-2-15;83;0;82;0;Regular Season;0;0;0;3726
3;2025-2-15;69;0;68;0;Regular Season;0;0;0;3727
3;2025-2-15;79;0;80;0;Regular Season;0;0;0;3729
3;2025-2-15;74;0;67;0;Regular Season;0;0;0;3725
3;2025-2-15;84;0;85;0;Regular Season;0;0;0;3728
3;2025-2-15;78;0;81;0;Regular Season;0;0;0;3723
3;2025-2-15;77;0;76;0;Regular Season;0;0;0;3721
3;2025-2-15;66;0;70;0;Regular Season;0;0;0;3720
3;2025-2-15;64;0;65;0;Regular Season;0;0;0;3722
3;2025-2-15;71;0;73;0;Regular Season;0;0;0;3724
3;2025-2-16;72;0;83;0;Regular Season;0;0;0;3730
3;2025-2-17;76;0;84;0;Regular Season;0;0;0;3737
3;2025-2-17;65;0;66;0;Regular Season;0;0;0;3738
3;2025-2-17;79;0;78;0;Regular Season;0;0;0;3740
3;2025-2-17;75;0;71;0;Regular Season;0;0;0;3736
3;2025-2-17;82;0;83;0;Regular Season;0;0;0;3739
3;2025-2-17;80;0;81;0;Regular Season;0;0;0;3734
3;2025-2-17;69;0;70;0;Regular Season;0;0;0;3731
3;2025-2-17;77;0;85;0;Regular Season;0;0;0;3732
3;2025-2-17;68;0;64;0;Regular Season;0;0;0;3733
3;2025-2-17;74;0;73;0;Regular Season;0;0;0;3735
3;2025-2-18;64;0;66;0;Regular Season;0;0;0;3741
3;2025-2-19;73;0;68;0;Regular Season;0;0;0;3743
3;2025-2-19;67;0;70;0;Regular Season;0;0;0;3742
3;2025-2-21;80;0;78;0;Regular Season;0;0;0;3750
3;2025-2-21;66;0;65;0;Regular Season;0;0;0;3749
3;2025-2-21;75;0;68;0;Regular Season;0;0;0;3751
3;2025-2-21;69;0;67;0;Regular Season;0;0;0;3754
3;2025-2-21;84;0;85;0;Regular Season;0;0;0;3753
3;2025-2-21;72;0;83;0;Regular Season;0;0;0;3752
3;2025-2-21;64;0;70;0;Regular Season;0;0;0;3744
3;2025-2-21;77;0;79;0;Regular Season;0;0;0;3745
3;2025-2-21;74;0;71;0;Regular Season;0;0;0;3748
3;2025-2-21;81;0;82;0;Regular Season;0;0;0;3746
3;2025-2-21;73;0;76;0;Regular Season;0;0;0;3747
3;2025-2-22;74;0;76;0;Regular Season;0;0;0;3759
3;2025-2-22;83;0;81;0;Regular Season;0;0;0;3758
3;2025-2-22;69;0;64;0;Regular Season;0;0;0;3757
3;2025-2-22;79;0;77;0;Regular Season;0;0;0;3756
3;2025-2-22;65;0;70;0;Regular Season;0;0;0;3755
3;2025-2-22;67;0;66;0;Regular Season;0;0;0;3760
3;2025-2-22;82;0;72;0;Regular Season;0;0;0;3761
3;2025-2-22;85;0;84;0;Regular Season;0;0;0;3763
3;2025-2-22;80;0;78;0;Regular Season;0;0;0;3762
3;2025-2-23;71;0;74;0;Regular Season;0;0;0;3764
3;2025-2-23;82;0;84;0;Regular Season;0;0;0;3765
3;2025-2-23;72;0;79;0;Regular Season;0;0;0;3766
3;2025-2-25;68;0;73;0;Regular Season;0;0;0;3768
3;2025-2-25;78;0;77;0;Regular Season;0;0;0;3767
3;2025-2-25;65;0;71;0;Regular Season;0;0;0;3769
3;2025-2-26;66;0;73;0;Regular Season;0;0;0;3773
3;2025-2-26;76;0;82;0;Regular Season;0;0;0;3774
3;2025-2-26;64;0;71;0;Regular Season;0;0;0;3772
3;2025-2-26;70;0;69;0;Regular Season;0;0;0;3770
3;2025-2-26;78;0;77;0;Regular Season;0;0;0;3771
3;2025-2-26;84;0;79;0;Regular Season;0;0;0;3775
3;2025-2-28;80;0;82;0;Regular Season;0;0;0;3782
3;2025-2-28;84;0;72;0;Regular Season;0;0;0;3783
3;2025-2-28;69;0;65;0;Regular Season;0;0;0;3784
3;2025-2-28;85;0;79;0;Regular Season;0;0;0;3785
3;2025-2-28;67;0;74;0;Regular Season;0;0;0;3781
3;2025-2-28;66;0;71;0;Regular Season;0;0;0;3779
3;2025-2-28;64;0;73;0;Regular Season;0;0;0;3777
3;2025-2-28;75;0;70;0;Regular Season;0;0;0;3776
3;2025-2-28;81;0;83;0;Regular Season;0;0;0;3778
3;2025-2-28;78;0;76;0;Regular Season;0;0;0;3780
3;2025-3-1;69;0;66;0;Regular Season;0;0;0;3791
3;2025-3-1;84;0;83;0;Regular Season;0;0;0;3793
3;2025-3-1;76;0;78;0;Regular Season;0;0;0;3790
3;2025-3-1;72;0;85;0;Regular Season;0;0;0;3795
3;2025-3-1;65;0;68;0;Regular Season;0;0;0;3794
3;2025-3-1;80;0;82;0;Regular Season;0;0;0;3792
3;2025-3-1;67;0;73;0;Regular Season;0;0;0;3789
3;2025-3-1;64;0;74;0;Regular Season;0;0;0;3787
3;2025-3-1;75;0;77;0;Regular Season;0;0;0;3786
3;2025-3-1;81;0;79;0;Regular Season;0;0;0;3788
3;2025-3-2;83;0;85;0;Regular Season;0;0;0;3798
3;2025-3-2;79;0;72;0;Regular Season;0;0;0;3799
3;2025-3-2;68;0;71;0;Regular Season;0;0;0;3797
3;2025-3-2;70;0;77;0;Regular Season;0;0;0;3796
3;2025-3-4;66;0;67;0;Regular Season;0;0;0;3803
3;2025-3-4;75;0;64;0;Regular Season;0;0;0;3801
3;2025-3-4;83;0;76;0;Regular Season;0;0;0;3802
3;2025-3-4;74;0;77;0;Regular Season;0;0;0;3800
3;2025-3-5;82;0;76;0;Regular Season;0;0;0;3806
3;2025-3-5;72;0;78;0;Regular Season;0;0;0;3807
3;2025-3-5;68;0;69;0;Regular Season;0;0;0;3808
3;2025-3-5;71;0;64;0;Regular Season;0;0;0;3805
3;2025-3-5;73;0;77;0;Regular Season;0;0;0;3804
3;2025-3-7;82;0;83;0;Regular Season;0;0;0;3815
3;2025-3-7;66;0;68;0;Regular Season;0;0;0;3814
3;2025-3-7;72;0;78;0;Regular Season;0;0;0;3816
3;2025-3-7;65;0;67;0;Regular Season;0;0;0;3818
3;2025-3-7;80;0;84;0;Regular Season;0;0;0;3817
3;2025-3-7;73;0;64;0;Regular Season;0;0;0;3811
3;2025-3-7;70;0;69;0;Regular Season;0;0;0;3809
3;2025-3-7;71;0;77;0;Regular Season;0;0;0;3810
3;2025-3-7;75;0;74;0;Regular Season;0;0;0;3813
3;2025-3-7;85;0;81;0;Regular Season;0;0;0;3812
3;2025-3-8;85;0;72;0;Regular Season;0;0;0;3826
3;2025-3-8;80;0;84;0;Regular Season;0;0;0;3824
3;2025-3-8;75;0;69;0;Regular Season;0;0;0;3823
3;2025-3-8;83;0;82;0;Regular Season;0;0;0;3822
3;2025-3-8;68;0;66;0;Regular Season;0;0;0;3821
3;2025-3-8;76;0;79;0;Regular Season;0;0;0;3820
3;2025-3-8;67;0;65;0;Regular Season;0;0;0;3825
3;2025-3-8;81;0;78;0;Regular Season;0;0;0;3819
3;2025-3-9;79;0;78;0;Regular Season;0;0;0;3830
3;2025-3-9;70;0;64;0;Regular Season;0;0;0;3827
3;2025-3-9;71;0;69;0;Regular Season;0;0;0;3829
3;2025-3-9;82;0;81;0;Regular Season;0;0;0;3828
3;2025-3-11;67;0;68;0;Regular Season;0;0;0;3833
3;2025-3-11;85;0;83;0;Regular Season;0;0;0;3832
3;2025-3-11;65;0;75;0;Regular Season;0;0;0;3831
3;2025-3-12;69;0;75;0;Regular Season;0;0;0;3839
3;2025-3-12;73;0;66;0;Regular Season;0;0;0;3837
3;2025-3-12;84;0;81;0;Regular Season;0;0;0;3836
3;2025-3-12;76;0;72;0;Regular Season;0;0;0;3838
3;2025-3-12;64;0;68;0;Regular Season;0;0;0;3835
3;2025-3-12;71;0;70;0;Regular Season;0;0;0;3834
3;2025-3-14;78;0;72;0;Regular Season;0;0;0;3845
3;2025-3-14;69;0;68;0;Regular Season;0;0;0;3847
3;2025-3-14;80;0;79;0;Regular Season;0;0;0;3848
3;2025-3-14;75;0;66;0;Regular Season;0;0;0;3844
3;2025-3-14;83;0;85;0;Regular Season;0;0;0;3846
3;2025-3-14;77;0;76;0;Regular Season;0;0;0;3840
3;2025-3-14;64;0;65;0;Regular Season;0;0;0;3841
3;2025-3-14;73;0;74;0;Regular Season;0;0;0;3843
3;2025-3-14;81;0;82;0;Regular Season;0;0;0;3842
