PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
2326;2024;56;1;1;0;0;0;0;0;0;0;0;66;0;0;4;1;2;1;0;3;523;0;0;0;0
2327;2024;59;1;1;0;0;0;-2;0;0;0;0;72;0;3;0;0;2;0;2;0;1255;100;91;0;0
2328;2024;58;1;1;0;0;0;1;0;0;0;0;58;0;0;0;0;1;0;0;0;415;0;0;0;0
2329;2024;59;1;1;0;0;0;0;0;0;0;0;62;0;2;0;0;0;0;1;1;921;65;117;0;0
2330;2024;56;1;1;0;0;2;2;0;0;0;0;75;0;1;0;0;0;0;1;4;1179;0;65;0;0
2331;2024;52;1;1;0;2;0;-1;0;0;0;0;62;0;1;12;7;1;3;2;0;742;242;0;0;0
2332;2024;53;1;1;0;0;5;-1;0;0;0;0;67;0;3;0;0;2;0;0;2;1190;0;0;1;1
2333;2024;45;1;1;0;1;0;0;0;0;0;0;65;0;0;0;0;4;1;0;1;983;0;0;0;0
2333;2024;6;9999;5;4;9;4;6;0;1;0;0;76;0;5;11;5;19;0;2;2;4644;426;31;0;0
2335;2024;51;1;1;0;0;0;-1;0;0;0;0;59;0;1;2;0;0;0;0;0;603;132;0;0;0
2336;2024;37;1;1;1;1;0;3;0;0;0;0;71;0;2;0;0;4;2;1;0;805;37;0;0;0
2337;2024;49;1;1;0;0;0;-1;0;0;0;0;54;0;0;4;3;1;1;0;0;533;0;0;0;0
2338;2024;59;1;1;0;0;0;0;0;0;0;0;59;0;2;8;4;1;2;1;0;829;0;0;0;0
2340;2024;53;1;1;0;0;0;1;0;0;0;0;75;0;1;0;0;2;1;1;2;1326;0;110;0;0
2341;2024;39;1;1;0;0;0;-3;0;0;0;0;63;0;1;0;0;0;0;0;1;888;97;0;0;0
2342;2024;53;1;1;0;0;0;0;0;0;0;0;60;0;0;1;0;0;1;0;0;488;0;0;0;0
2344;2024;54;1;1;1;0;15;1;0;0;0;0;62;0;1;8;5;2;0;0;0;917;0;0;1;0
2345;2024;43;1;1;0;0;0;-1;0;0;0;0;65;0;2;0;0;3;0;0;3;732;25;212;0;0
2346;2024;39;1;1;0;1;0;1;0;0;0;0;64;0;3;11;6;0;1;0;0;1084;0;0;0;0
2347;2024;60;1;1;0;0;0;0;0;0;0;0;58;0;1;0;0;1;0;0;0;441;0;38;0;0
2348;2024;38;1;1;0;0;2;0;0;0;0;0;72;0;0;8;0;0;0;0;2;401;0;466;0;0
2349;2024;48;1;1;0;0;0;-1;0;0;0;0;60;0;1;0;0;1;0;2;1;914;0;0;0;0
2351;2024;48;1;1;0;2;0;1;0;0;0;0;60;0;3;0;0;1;1;0;0;843;100;0;0;0
2352;2024;59;1;1;1;0;0;0;0;0;0;0;58;0;1;1;0;0;1;1;0;440;55;0;0;0
2353;2024;50;1;1;0;0;0;0;0;0;0;0;68;0;1;2;0;4;3;0;1;370;0;327;0;0
2354;2024;40;1;1;0;0;0;1;0;0;0;0;64;0;6;0;0;2;0;0;0;883;79;142;0;0
2355;2024;51;1;1;0;0;0;3;0;0;0;0;49;0;1;0;0;2;0;0;0;825;0;129;0;0
2356;2024;40;1;1;0;0;0;-1;0;0;0;0;64;0;1;0;0;2;0;0;0;731;235;0;0;0
2356;2024;31;9999;5;5;10;0;1;1;2;0;0;84;0;6;0;0;19;1;2;1;3246;874;0;0;0
2357;2024;44;1;1;0;1;0;1;0;0;0;0;65;0;0;4;1;3;1;0;0;635;0;71;0;0
2358;2024;53;1;1;0;0;0;-1;0;0;0;0;54;0;1;2;1;0;0;0;1;559;0;13;0;0
2358;2024;8;9999;5;0;7;2;-4;0;0;0;0;53;0;1;8;4;6;0;2;4;2467;86;35;0;0
2359;2024;52;1;1;0;0;0;0;0;0;0;0;62;0;1;11;6;1;0;0;0;651;124;0;0;0
2361;2024;56;1;1;1;1;0;2;0;0;0;0;71;0;1;0;0;1;1;2;1;761;0;0;0;0
2364;2024;35;1;1;0;0;0;0;0;0;0;0;59;0;2;0;0;1;2;0;2;835;0;0;0;0
2365;2024;35;1;1;0;0;0;-2;0;0;0;0;59;0;2;0;0;0;0;0;0;858;53;76;0;0
2366;2024;34;1;1;0;1;0;-1;0;0;0;0;59;0;2;0;0;3;3;0;1;973;0;0;0;0
2370;2024;58;1;1;1;1;0;2;0;0;0;0;63;1;1;0;0;1;0;0;1;880;47;0;0;0
2371;2024;53;1;1;0;0;0;0;0;0;0;0;63;0;4;16;12;1;2;0;0;874;120;0;0;0
2372;2024;45;1;1;0;0;2;0;0;0;0;0;38;0;0;0;0;0;1;0;5;1153;59;56;0;0
2373;2024;41;1;1;0;0;0;0;0;0;0;0;64;0;1;0;0;3;0;0;2;1005;0;100;0;0
2376;2024;43;1;1;1;0;0;2;0;0;1;0;59;0;1;9;6;0;1;0;0;313;0;136;0;0
2378;2024;33;1;1;0;2;0;2;0;0;0;0;69;0;2;0;0;2;2;1;0;844;456;0;0;0
2379;2024;34;1;1;0;0;7;0;0;0;0;0;57;0;0;1;1;1;0;0;0;356;0;0;1;0
2380;2024;34;1;1;0;1;0;0;0;1;0;0;67;0;1;0;0;0;0;0;0;628;232;0;0;0
2381;2024;35;1;1;0;0;0;0;0;0;0;0;55;0;1;5;2;0;1;0;0;432;0;0;0;0
2382;2024;44;1;1;0;0;0;0;0;0;0;0;57;0;0;6;3;1;0;1;0;459;0;71;0;0
2383;2024;60;1;1;0;0;0;0;0;0;0;0;60;0;1;2;1;0;0;0;0;507;14;0;0;0
2384;2024;40;1;1;0;0;4;-1;0;0;0;0;59;0;1;0;0;0;0;0;0;983;151;0;0;0
2385;2024;62;1;1;0;0;0;-1;0;0;0;0;69;0;4;1;1;7;1;1;1;494;0;122;0;0
2386;2024;44;1;1;1;0;0;0;0;0;0;0;63;1;5;0;0;1;0;0;0;625;20;0;0;0
2387;2024;36;1;1;0;0;0;0;0;0;0;0;60;0;1;10;6;0;2;1;1;818;12;33;0;0
2388;2024;46;1;1;0;1;0;1;0;1;0;0;70;0;1;23;15;1;1;1;1;709;315;0;0;0
2389;2024;45;1;1;2;0;0;0;0;0;0;0;73;0;2;14;6;2;0;1;0;1030;121;66;0;0
2392;2024;59;1;1;0;0;0;0;0;0;0;0;61;0;0;0;0;1;2;1;1;807;120;0;0;0
2393;2024;61;1;1;1;0;0;-1;0;0;0;0;60;0;3;2;2;2;1;0;0;545;89;29;0;0
2394;2024;33;1;1;0;0;0;-1;0;0;0;0;64;0;1;0;0;1;1;0;4;866;183;79;0;0
2396;2024;38;1;1;0;0;0;-2;0;0;0;0;46;0;0;3;2;0;0;0;0;482;0;0;0;0
2397;2024;59;1;1;0;1;0;-1;0;0;0;0;68;0;3;0;0;2;1;1;2;1195;65;113;0;0
2400;2024;57;1;1;0;0;0;0;0;0;0;0;65;0;0;11;5;2;1;2;0;632;0;292;0;0
2402;2024;44;1;1;0;0;0;0;0;0;0;0;49;0;0;0;0;0;1;1;0;423;0;0;0;0
2403;2024;43;1;1;1;0;2;0;0;0;0;0;64;0;3;1;0;3;2;0;0;1133;35;0;0;0
2404;2024;53;1;1;0;0;0;0;0;0;0;0;62;0;1;2;0;1;1;0;1;855;120;0;0;0
2404;2024;8;9999;5;4;2;2;-4;1;1;0;0;61;0;4;13;3;15;1;0;0;2336;140;0;0;0
2406;2024;39;1;1;1;0;5;2;0;0;0;0;74;0;2;17;7;2;0;1;0;1004;115;0;1;0
2407;2024;34;1;1;0;1;2;-1;0;0;0;0;48;0;1;1;1;1;2;1;0;962;0;0;0;0
2408;2024;49;1;1;0;0;0;-2;0;0;0;0;61;0;2;7;2;3;1;0;1;924;66;0;0;0
2409;2024;61;1;1;0;0;2;0;0;0;0;0;74;0;5;0;0;5;1;1;1;1259;199;91;0;0
2411;2024;60;1;1;0;0;0;0;0;0;0;0;60;0;3;0;0;0;1;1;0;866;9;0;0;0
2413;2024;56;1;1;1;1;2;2;0;0;0;0;58;0;1;11;3;0;1;0;0;979;0;15;0;0
2414;2024;50;1;1;0;0;2;0;0;0;0;0;62;0;0;5;3;1;0;0;0;919;0;9;0;0
2416;2024;51;1;1;0;0;0;-2;0;0;0;0;62;0;2;7;6;4;0;0;0;467;151;0;0;0
2417;2024;48;1;1;0;0;0;-1;0;0;0;0;66;0;2;1;0;3;0;0;0;1051;93;0;0;0
2418;2024;59;1;1;0;1;0;0;0;0;0;0;67;0;1;0;0;3;1;0;0;931;19;0;0;0
2419;2024;25;9999;5;2;8;2;-13;0;3;0;0;62;0;4;69;37;4;0;1;2;4537;226;0;0;0
2420;2024;49;1;1;0;0;0;-1;0;0;0;0;57;0;4;0;0;2;1;0;0;1160;184;0;0;0
2421;2024;33;1;1;0;1;0;1;0;0;0;0;61;0;2;0;0;3;0;0;0;863;42;22;0;0
2422;2024;56;1;1;1;0;0;1;0;0;0;0;63;0;3;5;3;1;2;0;0;905;0;0;0;0
2423;2024;45;1;1;0;1;0;-1;0;0;0;0;61;0;0;16;7;1;1;1;0;900;159;0;0;0
2424;2024;40;1;1;0;1;5;0;0;0;0;0;65;0;2;3;2;1;0;0;0;528;75;0;1;0
2425;2024;42;1;1;1;1;0;1;0;0;0;0;79;0;1;10;6;1;0;0;0;851;75;0;0;0
2429;2024;62;1;1;0;0;2;-3;0;0;0;0;56;0;1;0;0;0;0;2;2;1242;94;60;0;0
2431;2024;37;1;1;0;2;0;0;0;2;0;0;65;0;2;13;9;1;4;0;0;1024;64;0;0;0
2432;2024;51;1;1;0;2;0;2;0;0;0;0;80;0;1;0;0;2;0;1;1;673;577;0;0;0
2433;2024;56;1;1;0;0;0;0;0;0;0;0;74;0;0;0;0;1;1;0;3;1056;0;174;0;0
2434;2024;46;1;1;0;0;0;1;0;0;0;0;69;0;1;9;4;2;0;0;1;511;120;64;0;0
2435;2024;45;1;1;0;3;0;0;0;0;0;0;69;0;2;0;0;4;0;0;1;1086;23;23;0;0
2435;2024;6;9999;5;6;5;2;-9;1;0;0;1;69;0;6;3;2;23;1;2;4;3546;283;179;0;0
2437;2024;56;1;1;0;0;0;0;0;0;0;0;66;0;1;3;1;1;1;1;0;1117;0;24;0;0
2438;2024;32;1;1;0;0;2;-1;0;0;0;0;44;0;1;0;0;0;0;0;1;850;0;0;0;0
2439;2024;43;1;1;0;0;2;-2;0;0;0;0;55;0;0;0;0;1;0;0;0;685;18;0;0;0
2440;2024;48;1;1;1;0;0;0;0;0;0;0;73;0;2;0;0;2;0;2;0;1292;73;116;0;0
2441;2024;45;1;1;0;0;0;-2;0;0;0;0;42;0;2;0;0;1;0;0;1;1023;0;28;0;0
2442;2024;44;1;1;0;0;0;0;0;0;0;0;66;0;3;8;2;0;0;0;0;753;200;51;0;0
2444;2024;41;1;1;0;1;0;1;0;0;0;0;68;0;1;0;0;1;0;1;2;1104;0;0;0;0
2445;2024;59;1;1;0;1;0;0;0;0;0;0;57;0;1;1;1;0;1;1;0;445;0;0;0;0
2446;2024;59;1;1;0;0;0;0;0;0;0;0;46;0;1;0;0;0;0;0;1;717;0;239;0;0
2447;2024;59;1;1;0;0;0;2;0;0;0;0;66;0;3;0;0;1;0;1;1;1094;0;99;0;0
2448;2024;56;1;1;0;0;0;0;0;0;0;0;60;0;2;0;0;1;0;0;1;1122;0;145;0;0
2449;2024;44;1;1;2;0;2;1;0;0;0;0;63;0;5;0;0;1;1;1;0;1080;22;39;0;0
2449;2024;29;9999;5;4;8;2;1;0;0;0;1;71;0;4;0;0;15;0;2;1;3940;218;82;0;0
2450;2024;52;1;1;1;0;0;1;0;0;0;0;62;0;1;0;0;1;2;0;0;575;0;276;0;0
2451;2024;48;1;1;0;0;0;0;0;0;0;0;54;0;0;0;0;0;0;0;0;470;0;0;0;0
2452;2024;47;1;1;0;0;0;0;0;0;0;0;69;0;1;0;0;0;1;0;2;970;0;0;0;0
2453;2024;22;9999;5;3;9;0;14;0;0;0;1;67;0;3;4;1;22;2;2;1;4860;20;102;0;0
2454;2024;49;1;1;0;0;0;-1;0;0;0;0;48;0;0;0;0;1;2;0;0;546;0;0;0;0
2455;2024;44;1;1;0;0;0;1;0;0;0;0;71;0;1;0;0;2;0;0;1;854;0;0;0;0
2456;2024;34;1;1;0;0;0;0;0;0;0;0;62;0;0;14;4;2;0;0;0;667;108;45;0;0
2457;2024;32;1;1;0;0;0;-1;0;0;0;0;58;0;0;13;6;0;0;0;0;809;11;0;0;0
2457;2024;22;9999;5;5;5;2;-10;0;1;0;0;68;0;5;58;28;7;0;4;0;3691;372;35;0;0
2458;2024;33;1;1;0;0;0;-1;0;0;0;0;60;0;0;15;10;2;1;0;1;845;0;44;0;0
2459;2024;53;1;1;0;0;0;0;0;0;0;0;58;0;0;1;0;0;1;1;1;1058;0;56;0;0
2460;2024;37;1;1;1;0;2;2;0;0;0;0;69;0;1;1;0;0;0;1;0;492;37;0;0;0
2461;2024;53;1;1;0;0;0;0;0;0;0;0;58;0;0;0;0;1;0;0;0;827;0;0;0;0
2463;2024;62;1;1;0;0;0;-1;0;0;0;0;72;0;2;8;6;3;1;0;1;686;18;149;0;0
2464;2024;56;1;1;0;1;0;1;0;0;0;0;68;0;1;0;0;2;1;0;0;517;0;0;0;0
2465;2024;79;3;7;1;2;2;-3;0;1;0;0;67;0;7;22;8;13;5;3;2;6307;242;568;0;0
2466;2024;70;3;7;1;1;10;0;0;0;0;0;66;0;11;0;0;17;6;3;2;6907;1146;0;0;0
2467;2024;70;3;7;1;2;0;1;0;0;0;0;66;0;11;5;2;9;7;7;2;6071;168;349;0;0
2468;2024;74;3;6;0;2;4;-6;0;0;0;0;66;0;11;3;1;10;6;1;2;5929;829;0;0;0
2469;2024;80;3;7;5;1;4;6;0;0;0;0;68;1;14;62;37;9;5;7;4;5714;96;207;0;0
2470;2024;79;3;3;0;0;0;-2;0;0;0;0;53;0;3;21;7;1;2;0;0;1515;0;0;0;0
2471;2024;70;3;4;2;1;4;-4;0;0;0;0;63;0;4;0;0;5;3;1;0;3631;379;0;0;0
2472;2024;80;3;6;5;5;2;2;0;2;0;0;69;0;14;74;33;8;5;3;1;5129;855;0;0;0
2473;2024;77;3;7;3;1;9;-1;0;0;0;0;60;1;18;76;48;8;3;1;2;6034;76;426;1;1
2474;2024;81;3;5;2;2;2;1;1;1;0;0;72;1;25;0;0;8;1;4;6;5628;908;156;0;0
2475;2024;81;3;7;2;1;2;7;0;0;1;0;66;1;22;23;12;5;4;4;2;5450;103;797;0;0
2477;2024;78;3;6;4;1;6;2;1;0;0;0;72;0;22;3;1;20;6;2;7;6023;951;19;0;0
2478;2024;77;3;6;0;2;0;1;0;0;0;0;65;0;7;0;0;6;0;7;8;6951;260;160;0;0
2479;2024;75;3;6;0;5;0;1;0;1;0;1;66;0;6;8;4;13;8;5;2;4932;472;644;0;0
2480;2024;72;3;5;1;2;0;0;0;0;0;0;61;0;8;2;0;9;2;1;3;5002;106;1;0;0
2481;2024;71;3;7;2;1;2;-2;0;0;0;0;66;0;10;3;1;15;3;5;3;6706;94;211;0;0
2482;2024;83;3;4;1;1;6;3;0;0;0;0;69;0;5;4;2;5;2;3;2;3669;495;7;0;0
2483;2024;74;3;5;0;3;6;-4;0;0;0;0;61;0;4;0;0;9;0;3;16;5435;18;423;0;0
2484;2024;76;3;5;0;1;4;-7;0;0;0;1;63;0;14;0;0;8;1;2;6;5093;521;466;0;0
2485;2024;73;3;4;0;0;2;-8;0;0;0;0;47;0;5;0;0;5;1;0;3;4216;0;238;0;0
2486;2024;66;3;6;3;1;2;-2;0;0;0;0;64;0;11;48;23;7;1;3;2;3666;1430;92;0;0
2488;2024;69;3;6;0;4;0;0;0;0;0;0;66;0;7;3;1;10;7;5;3;4852;505;366;0;0
2489;2024;77;3;7;2;2;0;0;0;1;0;0;64;0;5;9;4;8;2;3;0;5208;333;0;0;0
2490;2024;79;3;7;0;3;0;-3;0;1;0;0;67;0;10;3;1;15;3;3;7;4871;679;0;0;0
2491;2024;68;3;7;3;4;2;-4;0;3;0;0;72;1;14;67;38;4;4;4;2;6060;721;45;0;0
2492;2024;74;3;7;3;1;15;3;0;0;0;0;63;0;13;11;6;13;5;5;4;5230;415;302;1;1
2493;2024;68;3;6;0;4;6;-4;0;0;0;0;69;0;15;0;0;10;0;6;10;7276;438;340;0;0
2494;2024;74;3;7;0;1;7;-4;0;0;0;0;64;0;5;67;44;8;4;7;0;5353;716;0;1;0
2495;2024;77;3;7;0;2;5;1;0;1;0;0;67;0;17;6;4;13;4;2;5;7105;724;18;1;0
2496;2024;71;3;7;1;6;0;-1;0;0;0;0;53;0;9;59;22;5;8;1;4;5401;0;538;0;0
2497;2024;76;3;4;0;0;4;-3;0;0;0;0;61;0;10;0;0;4;0;3;1;3990;1174;196;0;0
2498;2024;70;3;5;2;0;2;2;0;0;0;0;65;0;14;0;0;9;0;2;6;5245;0;69;0;0
2499;2024;79;3;7;2;3;0;0;0;1;0;0;65;0;13;79;35;6;12;9;3;5565;118;689;0;0
2500;2024;82;3;6;0;0;6;-9;0;0;0;0;62;0;16;0;0;10;2;5;7;6428;888;436;0;0
2501;2024;66;3;6;1;3;2;1;0;0;0;1;60;0;12;3;0;14;2;1;2;5040;523;378;0;0
2502;2024;75;3;2;0;0;2;-3;0;0;0;0;59;0;3;0;0;5;1;2;0;1712;332;114;0;0
2503;2024;81;3;3;0;1;2;-1;0;0;0;0;64;0;7;0;0;6;3;0;0;1999;723;0;0;0
2504;2024;64;3;7;1;6;8;-1;0;2;0;1;67;0;8;93;50;3;4;8;1;5641;948;160;0;0
2506;2024;65;3;6;1;4;9;2;0;0;0;0;65;0;10;0;0;12;0;7;9;6211;0;731;1;0
2507;2024;80;3;2;0;1;0;0;0;0;0;0;59;0;1;0;0;1;1;0;0;1107;0;56;0;0
2508;2024;75;3;6;1;1;4;4;0;0;0;1;63;1;11;0;0;10;1;2;10;5749;773;710;0;0
2509;2024;73;3;4;0;0;0;-3;0;0;0;0;53;0;7;1;0;6;3;0;1;3343;108;158;0;0
2511;2024;80;3;2;0;0;0;-1;0;0;0;0;60;0;0;1;0;3;0;0;0;914;0;65;0;0
2512;2024;67;3;5;1;1;2;2;0;0;0;0;61;1;9;6;1;4;4;2;1;3971;50;336;0;0
2513;2024;76;3;7;0;3;0;0;0;0;0;0;63;0;3;53;30;8;6;5;3;4757;694;19;0;0
2514;2024;82;3;6;0;0;7;-6;0;0;0;0;57;0;5;29;14;8;5;1;0;3852;278;0;0;0
2515;2024;73;3;6;2;4;0;0;1;2;0;0;67;0;14;0;0;7;0;4;8;6475;941;59;0;0
2517;2024;67;3;2;0;1;0;0;0;0;0;0;61;0;0;0;0;2;0;1;1;767;0;0;0;0
2518;2024;65;3;7;5;4;0;7;0;0;1;0;71;0;17;96;56;6;8;8;3;5730;84;1180;0;0
2519;2024;82;3;6;0;0;0;-4;0;0;0;0;62;0;4;0;0;5;0;3;12;6165;277;404;0;0
2520;2024;67;3;6;0;1;6;1;0;0;0;0;58;0;6;0;0;4;1;4;11;6439;0;424;0;0
2521;2024;64;3;7;0;4;0;4;0;0;0;1;57;0;8;0;0;10;0;3;3;6476;0;335;0;0
2523;2024;81;3;4;0;0;0;-4;0;0;0;0;59;0;1;0;0;5;3;2;0;2337;0;0;0;0
2524;2024;69;3;1;1;0;0;2;0;0;0;0;69;0;9;0;0;0;0;0;0;927;0;146;0;0
2525;2024;70;3;7;3;6;6;5;1;0;0;0;71;0;17;5;2;10;6;3;5;6436;869;374;0;0
2527;2024;83;3;5;0;1;0;3;0;0;0;0;63;0;2;0;0;3;3;6;7;4777;50;668;0;0
2528;2024;75;3;7;1;2;6;-4;0;0;0;0;64;1;17;6;1;20;7;2;1;5028;1229;134;0;0
2529;2024;65;3;7;1;1;11;-5;0;0;0;0;59;0;7;43;22;6;12;4;3;4671;152;53;1;1
2530;2024;64;3;6;1;5;19;5;0;0;0;0;66;0;13;3;3;9;7;3;1;4497;894;0;1;0
2533;2024;64;3;6;4;2;4;2;1;0;0;0;67;0;17;48;21;11;4;3;3;5390;536;70;0;0
2534;2024;75;3;6;1;2;9;-1;0;1;0;0;73;0;13;1;1;18;7;3;2;4538;1931;0;0;0
2535;2024;73;3;7;0;2;4;2;0;0;0;0;59;0;8;47;22;10;11;4;2;4723;904;135;0;0
2536;2024;81;3;2;0;0;4;1;0;0;0;0;57;0;0;3;2;2;1;0;0;953;0;45;0;0
2537;2024;79;3;6;0;2;7;-9;0;2;0;0;64;0;22;0;0;10;3;1;12;6538;590;196;1;0
2538;2024;81;3;5;3;1;2;1;0;0;0;0;61;0;9;0;0;5;2;2;1;4809;41;292;0;0
2539;2024;80;3;6;2;2;2;5;0;0;0;1;62;2;17;0;0;9;0;6;6;6213;58;617;0;0
2540;2024;71;3;7;2;2;0;2;0;0;0;0;64;0;15;81;46;5;6;5;2;6030;33;740;0;0
2542;2024;76;3;5;0;0;4;-6;0;0;0;0;59;0;5;9;5;5;3;3;1;3752;357;62;0;0
2543;2024;66;3;5;0;0;2;2;0;0;0;0;65;0;4;0;0;11;1;1;7;4605;5;616;0;0
2544;2024;67;3;6;1;2;2;-2;0;0;0;0;68;0;14;10;3;8;4;4;3;5870;636;49;0;0
2545;2024;72;3;6;2;2;0;1;1;0;0;0;64;1;16;6;2;9;11;2;1;5268;1089;0;0;0
2546;2024;74;3;7;2;2;0;1;0;0;0;0;63;1;7;0;0;11;5;5;4;5940;212;151;0;0
2547;2024;78;3;7;0;1;4;-8;0;0;0;0;61;0;10;0;0;12;2;3;12;8635;14;958;0;0
2548;2024;68;3;6;4;1;2;3;2;0;0;0;68;1;13;3;1;13;3;2;2;5935;224;425;0;0
2549;2024;82;3;7;0;0;2;-6;0;0;0;0;61;0;13;0;0;6;2;6;7;8105;370;859;0;0
2550;2024;68;3;7;1;9;4;-2;0;2;0;0;71;0;9;0;0;18;6;0;3;6890;329;0;0;0
2551;2024;64;3;6;2;1;2;-2;0;0;0;0;59;1;9;30;16;8;10;0;2;3835;0;660;0;0
2552;2024;66;3;6;1;2;0;-4;0;1;0;0;67;1;9;72;39;5;1;6;6;5140;299;830;0;0
2553;2024;80;3;5;1;2;0;-3;0;1;0;0;71;0;21;7;5;16;4;0;2;4716;443;45;0;0
2555;2024;64;3;7;2;4;4;-1;1;1;0;0;66;1;21;1;0;11;3;3;21;7739;460;788;0;0
2556;2024;68;3;7;1;4;4;3;0;1;0;0;69;0;11;73;38;12;5;4;6;6125;529;216;0;0
2557;2024;64;3;7;2;3;6;6;0;0;1;0;63;0;20;0;0;7;1;6;3;7102;75;261;0;0
2558;2024;75;3;7;1;2;4;-2;0;0;0;0;63;0;12;72;40;10;5;6;2;5015;1291;117;0;0
2559;2024;72;3;5;0;5;2;5;0;0;0;0;66;0;13;0;0;5;2;1;9;5052;536;216;0;0
2560;2024;67;3;7;3;1;2;-3;0;0;0;0;63;0;16;8;3;13;6;2;3;6692;436;409;0;0
2561;2024;78;3;7;1;0;4;-6;0;0;0;0;62;0;21;0;0;11;1;3;13;7656;524;776;0;0
2562;2024;68;3;5;2;2;2;4;1;0;0;0;67;0;8;26;18;9;4;5;4;3550;348;124;0;0
2563;2024;73;3;5;0;0;6;-2;0;0;0;0;61;0;5;3;2;9;2;1;1;4499;361;371;0;0
2564;2024;76;3;5;1;0;0;0;0;0;0;0;58;0;7;14;8;5;4;1;3;2505;0;203;0;0
2565;2024;83;3;5;2;1;2;3;0;0;0;0;62;0;11;16;8;5;5;2;3;3979;0;503;0;0
2566;2024;70;3;7;0;3;2;-1;0;0;0;0;58;0;2;8;6;8;7;4;2;3719;171;0;0;0
2567;2024;81;3;6;2;1;4;-3;1;1;0;0;72;0;11;8;5;18;5;5;2;5265;1115;289;0;0
2568;2024;74;3;7;2;4;0;2;0;0;0;0;55;0;6;2;1;9;7;2;3;6021;103;229;0;0
2569;2024;79;3;6;0;2;2;-5;0;0;0;0;64;0;7;5;3;14;9;5;4;5768;166;212;0;0
2571;2024;74;3;4;1;3;0;0;0;0;0;0;62;0;3;0;0;4;2;1;8;4382;0;605;0;0
2572;2024;72;3;4;1;0;0;1;0;0;0;0;57;0;3;16;9;2;0;1;1;2223;9;0;0;0
2573;2024;73;3;7;0;1;0;-4;0;0;0;0;61;0;10;87;40;8;4;4;5;6436;146;538;0;0
2574;2024;72;3;7;0;3;7;2;0;0;0;0;60;0;10;1;0;12;3;2;1;5571;129;13;1;0
2575;2024;76;3;6;0;2;6;-3;0;0;0;0;62;0;9;2;2;12;6;4;1;5858;1145;0;0;0
2576;2024;70;3;6;1;3;0;-2;0;0;0;0;66;0;12;1;0;12;5;0;2;5389;591;61;0;0
2577;2024;66;3;5;0;1;0;3;0;0;0;0;58;0;8;18;11;3;2;1;3;2874;0;520;0;0
2578;2024;71;3;7;0;2;2;-2;0;0;0;0;60;0;6;31;15;5;4;6;7;4065;0;267;0;0
2579;2024;69;3;6;2;6;4;2;0;2;0;0;65;0;12;2;2;9;5;1;2;6194;632;283;0;0
2580;2024;75;3;6;1;0;0;-1;0;0;0;0;61;0;9;0;0;8;2;2;7;5780;34;1127;0;0
2581;2024;77;3;5;0;0;2;-2;0;0;0;0;70;0;7;0;0;12;2;2;13;5047;30;443;0;0
2582;2024;68;3;7;3;1;0;-9;2;0;0;0;68;1;13;2;0;19;7;6;0;6938;178;100;0;0
2583;2024;65;3;7;0;1;6;-4;0;0;0;0;65;0;19;7;2;23;8;4;3;6405;199;599;0;0
2584;2024;65;3;4;1;3;0;3;0;0;1;1;67;0;12;0;0;2;1;6;5;4104;107;652;0;0
2585;2024;82;3;7;0;1;0;1;0;0;0;0;55;0;4;15;7;3;6;3;1;3276;62;233;0;0
2586;2024;81;3;6;0;2;17;4;0;0;0;1;68;0;11;0;0;4;3;6;15;5996;196;793;1;1
2587;2024;71;3;6;2;2;0;3;1;1;0;0;63;1;8;47;23;5;2;2;0;3960;903;79;0;0
2588;2024;80;3;6;0;0;2;1;0;0;0;0;57;0;12;0;0;8;2;5;10;6341;125;123;0;0
2589;2024;66;3;6;1;0;19;-1;0;0;0;0;63;0;12;6;3;14;7;4;1;5016;918;147;1;0
2590;2024;69;3;7;0;0;0;-3;0;0;0;0;62;0;11;38;20;5;0;3;5;4280;416;0;0;0
2591;2024;69;3;7;1;6;2;2;0;0;0;0;68;0;12;27;14;12;3;3;3;5545;306;0;0;0
2592;2024;82;3;7;1;1;2;-2;0;0;1;0;68;0;11;17;8;17;7;3;1;7233;1025;685;0;0
2594;2024;68;3;4;0;0;0;0;0;0;0;0;59;0;4;0;0;3;0;2;6;4369;0;273;0;0
2595;2024;69;3;6;0;8;0;2;0;0;0;1;59;0;11;1;1;12;8;4;3;5230;300;763;0;0
2596;2024;76;3;5;1;0;2;2;0;0;0;0;64;0;6;0;0;7;2;2;12;5785;42;19;0;0
2597;2024;76;3;6;0;2;4;-5;0;0;0;0;61;0;12;0;0;11;1;5;12;5689;103;440;0;0
2599;2024;73;3;7;2;1;4;-5;0;0;0;0;66;0;13;76;38;18;3;3;9;6005;148;820;0;0
2601;2024;69;3;7;7;3;0;5;1;1;0;0;68;0;19;83;43;4;6;10;2;5586;852;0;0;0
2602;2024;69;3;7;0;0;2;-2;0;0;0;0;60;0;19;0;0;8;2;3;11;7484;0;753;0;0
2603;2024;67;3;3;0;0;2;-7;0;0;0;0;38;0;1;0;0;4;1;2;2;3232;9;263;0;0
2604;2024;80;3;4;2;1;2;4;0;0;1;0;71;0;13;1;0;9;5;3;1;3590;351;146;0;0
2605;2024;75;3;6;3;0;4;3;0;0;0;0;70;0;13;3;3;11;3;2;3;4506;306;222;0;0
2606;2024;67;3;7;1;4;0;0;0;0;0;0;65;0;12;76;35;5;4;5;5;5763;0;460;0;0
